component__best_path,component__bridge_coverage,component__coherence,component__coverage,component__fragility,component__redundancy,component__score_raw,dag_path,edge__alignment_mean,edge__edge_conf_mean,edge__edge_conf_raw_mean,edge__n_edges,edge__role_prior_mean,edge__synergy_mean,edge__trust_parent_mean,error_message,error_stage,graph_score,k,m,n_conclusion,n_edges,n_hypothesis,n_nodes,node_scores_path,paper_id,paper_key,rating,sheet,study_id,study_short_name,success,title,variant_id,variant_kind,variant_name
0.3743875819396669,1.0,0.8333333333333334,0.3333333333333333,0.25891922508269966,1.0,0.5714256783891785,dag/dag_k003.json,0.07788421373947689,0.4634699022722153,0.4912884213739477,6.0,0.5833333333333334,0.5078333333333334,0.31184798324583335,,,0.7214256779463271,3,2,2,6,1,5,node_scores/dag_k003/node_scores_m002.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.4129606343815563,1.0,0.8333333333333334,0.3333333333333333,0.2574069218930604,1.0,0.5812957869780967,dag/dag_k003.json,0.07788421373947689,0.4801370159803191,0.5095050880406143,6.0,0.5833333333333334,0.5189166666666667,0.3033765134767708,,,0.7312957865155051,3,3,2,6,1,5,node_scores/dag_k003/node_scores_m003.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.420101258655801,1.0,0.8333333333333334,0.3333333333333333,0.25857309935267664,1.0,0.5829060164277154,dag/dag_k003.json,0.07788421373947689,0.4813416325942406,0.5108995324850588,6.0,0.5833333333333334,0.5263888888888889,0.30446957041666667,,,0.7329060159619034,3,4,2,6,1,5,node_scores/dag_k003/node_scores_m004.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.3524579960053587,1.0,0.8333333333333334,0.3333333333333333,0.26328573429222146,1.0,0.5652883055241731,dag/dag_k003.json,0.07788421373947689,0.44878172444512693,0.47584397692950325,6.0,0.5833333333333334,0.4681111111111111,0.3042565079333333,,,0.7152883050935964,3,5,2,6,1,5,node_scores/dag_k003/node_scores_m005.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.3866704632075585,1.0,0.8333333333333334,0.3333333333333333,0.26465958718985144,1.0,0.5736353443900787,dag/dag_k003.json,0.07788421373947689,0.46020190148369694,0.48841064359616987,6.0,0.5833333333333334,0.4717777777777778,0.3015795817085,,,0.7236353439428079,3,6,2,6,1,5,node_scores/dag_k003/node_scores_m006.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.39195231017528853,1.0,0.8333333333333334,0.3333333333333333,0.25990435216045765,1.0,0.5756690913864202,dag/dag_k003.json,0.07788421373947689,0.4628030055945436,0.4910661991517255,6.0,0.5833333333333334,0.5180555555555556,0.30179863594375,,,0.7256690909350819,3,7,2,6,1,5,node_scores/dag_k003/node_scores_m007.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.38045683814601283,0.5,0.0,0.0,0.6195431618539872,0.3333333333333333,0.17718273525840517,dag/dag_k004.json,0.04928989139515455,0.44990903358863205,0.4742623224728488,3.0,0.5,0.49833333333333335,0.3828614035087719,,,0.32718273560403965,4,0,1,3,1,4,node_scores/dag_k004/node_scores_m000.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.4061766423923421,0.5,0.0,0.0,0.5938233576076579,0.3333333333333333,0.18747065695693682,dag/dag_k004.json,0.04928989139515455,0.48999339686378834,0.515595655806182,3.0,0.5,0.5499999999999999,0.40370165570175437,,,0.3374706572819955,4,1,1,3,1,4,node_scores/dag_k004/node_scores_m001.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.3903613590359037,0.5,0.0,0.0,0.6096386409640964,0.3333333333333333,0.18114454361436144,dag/dag_k004.json,0.04928989139515455,0.4508459119139087,0.4745401002506266,3.0,0.5,0.4847222222222222,0.3921571929824561,,,0.3311445439520723,4,2,1,3,1,4,node_scores/dag_k004/node_scores_m002.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.41199155465672965,0.5,0.0,0.0,0.5880084453432703,0.3333333333333333,0.18979662186269186,dag/dag_k004.json,0.04928989139515455,0.4607633676267165,0.4850623224728488,3.0,0.5,0.4833333333333334,0.39080175438596493,,,0.33979662218309864,4,3,1,3,1,4,node_scores/dag_k004/node_scores_m003.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.3778369326202997,0.5,0.0,0.0,0.6221630673797003,0.3333333333333333,0.17613477304811986,dag/dag_k004.json,0.04928989139515455,0.4401893015193143,0.4639623224728487,3.0,0.5,0.45249999999999996,0.3806938596491228,,,0.32613477339585034,4,4,1,3,1,4,node_scores/dag_k004/node_scores_m004.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.3683477626064366,0.5,0.0,0.0,0.6316522373935634,0.3333333333333333,0.17233910504257466,dag/dag_k004.json,0.04928989139515455,0.45986924347147307,0.48449565580618215,3.0,0.5,0.5108333333333334,0.3914778070175438,,,0.32233910539789645,4,5,1,3,1,4,node_scores/dag_k004/node_scores_m005.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.36528055613730914,0.5,0.0,0.0,0.6347194438626909,0.3333333333333333,0.17111222245492363,dag/dag_k004.json,0.04928989139515455,0.47110804383588833,0.4958289891395155,3.0,0.5,0.5121666666666667,0.402193625,,,0.32111222281269924,4,6,1,3,1,4,node_scores/dag_k004/node_scores_m006.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.4029816356536676,0.5,0.0,0.0,0.5970183643463324,0.3333333333333333,0.18619265426146708,dag/dag_k004.json,0.04928989139515455,0.4715249368138848,0.4967623224728488,3.0,0.5,0.5008333333333334,0.3899445504385965,,,0.33619265458908176,4,7,1,3,1,4,node_scores/dag_k004/node_scores_m007.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k005.json,nan,nan,nan,0.0,nan,nan,nan,,,0.1500000007,5,0,0,0,1,1,node_scores/dag_k005/node_scores_m000.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k005.json,nan,nan,nan,0.0,nan,nan,nan,,,0.1500000007,5,1,0,0,1,1,node_scores/dag_k005/node_scores_m001.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k005.json,nan,nan,nan,0.0,nan,nan,nan,,,0.1500000007,5,2,0,0,1,1,node_scores/dag_k005/node_scores_m002.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k005.json,nan,nan,nan,0.0,nan,nan,nan,,,0.1500000007,5,3,0,0,1,1,node_scores/dag_k005/node_scores_m003.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k005.json,nan,nan,nan,0.0,nan,nan,nan,,,0.1500000007,5,4,0,0,1,1,node_scores/dag_k005/node_scores_m004.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k005.json,nan,nan,nan,0.0,nan,nan,nan,,,0.1500000007,5,5,0,0,1,1,node_scores/dag_k005/node_scores_m005.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k005.json,nan,nan,nan,0.0,nan,nan,nan,,,0.1500000007,5,6,0,0,1,1,node_scores/dag_k005/node_scores_m006.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k005.json,nan,nan,nan,0.0,nan,nan,nan,,,0.1500000007,5,7,0,0,1,1,node_scores/dag_k005/node_scores_m007.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.3867555657165425,0.5,0.0,0.0,0.6132444342834575,0.3333333333333333,0.17970222628661697,dag/dag_k006.json,0.113091049817056,0.41287048788690917,0.4341007716483723,4.0,0.5,0.4239583333333333,0.40071154411764703,,,0.3297022266272125,6,0,1,4,1,4,node_scores/dag_k006/node_scores_m000.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.3950625832370961,0.5,0.0,0.0,0.6049374167629039,0.3333333333333333,0.18302503329483844,dag/dag_k006.json,0.113091049817056,0.4373846158612615,0.46001743831503894,4.0,0.5,0.46854166666666663,0.4043408088235294,,,0.3330250336287884,6,1,1,4,1,4,node_scores/dag_k006/node_scores_m001.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.38004605156532617,0.5,0.0,0.0,0.6199539484346739,0.3333333333333333,0.17701842062613043,dag/dag_k006.json,0.113091049817056,0.4377665974390186,0.4605091049817056,4.0,0.5,0.43025,0.40199614522058824,,,0.32701842097209355,6,2,1,4,1,4,node_scores/dag_k006/node_scores_m002.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.402570849072981,0.5,0.0,0.0,0.597429150927019,0.3333333333333333,0.1860283396291924,dag/dag_k006.json,0.113091049817056,0.4591739081715508,0.4830507716483723,4.0,0.5,0.4754583333333333,0.40360822610294117,,,0.33602833995713577,6,3,1,4,1,4,node_scores/dag_k006/node_scores_m003.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.37589254280504936,0.5,0.0,0.0,0.6241074571949506,0.3333333333333333,0.17535701712201976,dag/dag_k006.json,0.113091049817056,0.44513498352148956,0.46801743831503895,4.0,0.5,0.4810416666666667,0.4112383823529412,,,0.32535701747130574,6,4,1,4,1,4,node_scores/dag_k006/node_scores_m004.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.3774900461743866,0.5,0.0,0.0,0.6225099538256134,0.3333333333333333,0.17599601846975466,dag/dag_k006.json,0.113091049817056,0.432557545089833,0.4546841049817056,4.0,0.5,0.451875,0.4112383823529412,,,0.32599601881776263,6,5,1,4,1,4,node_scores/dag_k006/node_scores_m005.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.38947132144441576,0.5,0.0,0.0,0.6105286785555842,0.3333333333333333,0.18078852857776634,dag/dag_k006.json,0.113091049817056,0.44614498644536665,0.4689341049817056,4.0,0.5,0.474375,0.4132850827205882,,,0.33078852891618926,6,6,1,4,1,4,node_scores/dag_k006/node_scores_m006.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.36311251585035154,0.5,0.0,0.0,0.6368874841496485,0.3333333333333333,0.17024500634014061,dag/dag_k006.json,0.113091049817056,0.43001575103775125,0.4523091049817056,4.0,0.5,0.43875,0.4015228400735294,,,0.3202450066996506,6,7,1,4,1,4,node_scores/dag_k006/node_scores_m007.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k007.json,nan,nan,nan,0.0,nan,nan,nan,,,0.1500000007,7,0,0,0,1,1,node_scores/dag_k007/node_scores_m000.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k007.json,nan,nan,nan,0.0,nan,nan,nan,,,0.1500000007,7,1,0,0,1,1,node_scores/dag_k007/node_scores_m001.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,2,node_role_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,drop_role_nodes,Drop all Method nodes
